customer_id,Total_purchases
28543,104335.45999999996
20765,104318.30999999998
9848,104309.35000000003
15971,104306.09
20922,104275.81999999999
80,104271.19
18108,104264.50000000001
5659,104255.74
4419,104250.44
21832,104249.96
48020,104246.22999999998
17203,104245.04000000001
90147,104216.72999999998
40494,104196.06999999998
75917,104181.51
59725,104177.26999999999
923,104156.14000000001
55576,104144.74000000002
12244,104143.68
88958,104130.21999999997
45973,104129.73000000001
20010,104112.94
59243,104111.56999999999
76983,104098.6
64306,104087.53000000001
86335,104083.32999999999
24896,104082.82999999999
55417,104082.71000000004
77579,104082.1
60811,104072.83
78217,104056.22999999998
81266,104041.6
11108,104035.74
44492,104032.99000000002
83686,104025.29000000001
61214,104012.29999999999
7322,104011.56999999999
82110,104001.08
54854,103997.83000000002
61532,103996.27999999997
63050,103975.03000000003
50885,103952.12
85936,103948.32
29950,103934.94999999998
22447,103934.29999999999
38106,103914.8
27983,103911.72
75602,103900.06
29964,103893.09
22431,103886.66999999998
57658,103875.90000000002
22500,103873.83000000002
25750,103857.43
50174,103845.66000000002
68013,103834.47
30536,103818.80000000002
71835,103799.38
93789,103789.21999999997
57632,103788.60999999999
13096,103787.52
95885,103787.30000000002
32023,103786.78000000001
79160,103766.60999999999
54050,103755.46999999999
27326,103742.32
83235,103734.73
38894,103725.54999999999
12948,103722.62
83674,103720.25000000003
98285,103714.85999999999
85062,103713.89
31879,103705.48999999996
49664,103701.43999999999
66035,103695.54000000001
71275,103688.9
83416,103687.18000000001
59578,103683.80999999998
78967,103678.78
25178,103669.26999999999
14146,103655.68
13885,103651.01000000001
10449,103649.44999999998
86769,103647.09
4985,103645.96
33848,103629.85
34161,103618.86000000002
34901,103612.99
22576,103608.57999999999
22403,103601.74
33633,103600.91
32117,103586.44999999998
62283,103584.84
3886,103564.13
11075,103557.67999999996
5975,103546.07999999999
88680,103537.35999999999
92665,103532.73999999999
67227,103530.69000000002
87766,103515.35
37228,103504.83000000002
84261,103497.55
27994,103489.75000000001
28508,103488.79000000001
20496,103479.68000000001
55837,103474.21000000002
83013,103474.18000000002
71624,103472.91
20023,103467.93000000001
63975,103466.38
77842,103450.75
64921,103450.69
33492,103435.96000000002
22787,103422.72
47576,103417.68
53401,103387.84999999998
84935,103381.86000000002
8022,103380.73999999999
10709,103354.1
71656,103350.0
40296,103349.35
33048,103348.85999999999
95570,103332.1
84144,103326.01999999999
88441,103320.25000000003
387,103313.94999999998
29517,103311.22
76842,103311.07999999999
16593,103299.00999999998
44977,103297.04000000001
60774,103294.79000000001
12586,103286.13
36089,103281.47000000003
19884,103279.27999999998
94956,103279.0
20091,103276.36999999998
24213,103275.43000000001
35906,103263.08
1646,103243.48000000001
84153,103238.08
90485,103222.20000000001
47484,103221.6
6782,103219.16000000003
69244,103216.86000000002
93453,103211.31999999998
31017,103209.49
22962,103180.78000000003
80765,103170.94
25807,103169.48000000001
5376,103168.59999999998
16195,103157.07
10091,103150.38999999998
88197,103140.11999999997
81334,103119.48000000001
77249,103102.32
36059,103101.61000000002
67888,103096.54000000001
17271,103096.35
62073,103089.35
16420,103085.62000000001
92963,103082.06
98879,103074.97
97091,103054.94
72452,103042.28999999998
39146,103039.23999999999
13612,103034.18
85767,103034.17
79495,103029.74999999999
23686,103019.17000000001
90501,103000.23999999999
44937,102997.85
21723,102993.79000000001
82570,102991.23999999999
1604,102983.19999999998
53876,102982.45
20707,102981.17000000001
82636,102967.56
46011,102952.91
56283,102950.71000000002
98455,102925.0
51925,102922.39
82392,102898.81000000003
27924,102898.04000000002
86892,102889.0
60162,102885.96
61572,102885.72
4636,102883.89000000001
16540,102873.14
52380,102865.64000000001
83418,102864.94
52729,102856.68
2033,102852.57
88596,102849.59
24343,102837.29000000001
13050,102830.6
73989,102827.48
30140,102826.18
36940,102807.38
66081,102805.90999999999
26138,102800.08000000002
84641,102786.05
87397,102784.75
59711,102781.45
79127,102774.02000000002
80242,102767.06
41229,102766.98999999999
22319,102765.18000000001
40136,102764.33000000002
26866,102753.23000000001
14101,102749.09
51796,102748.47
54096,102741.28999999998
26909,102731.21
30022,102708.12999999999
73207,102700.55
34497,102694.4
962,102676.37999999998
51373,102674.65
32219,102666.09999999998
85303,102644.12
45754,102642.77000000002
62363,102624.96999999997
64216,102624.53
85132,102621.88
76743,102619.84
69759,102610.92000000001
74302,102603.16999999998
5620,102598.5
6494,102597.84
83243,102582.15000000001
15445,102581.95000000004
83896,102580.69
53088,102568.83000000002
34018,102564.65
2364,102563.59
96707,102555.04999999999
77855,102554.89
74084,102550.65
73776,102548.89000000001
8877,102545.41
38403,102544.54000000001
20078,102525.75
81802,102518.65
477,102507.45000000001
50857,102506.34
26278,102497.98000000001
2535,102496.53
61181,102493.13
22192,102491.41999999998
55690,102491.07999999999
36464,102486.66999999998
79759,102482.4
24549,102476.32999999999
43536,102467.50999999998
69742,102464.57
23642,102457.9
31272,102451.57
74432,102449.53000000001
2124,102444.65
78546,102439.29000000001
59677,102432.69999999997
87720,102426.88
73482,102414.14000000001
84971,102397.73999999998
91231,102388.76999999999
51314,102375.22
73397,102373.18000000001
51310,102364.79
45339,102362.70999999999
39841,102356.41000000003
84312,102352.82999999999
24576,102349.38
47892,102346.22
33036,102337.55
39244,102313.96
44567,102307.91
98049,102307.85
96757,102303.79
51194,102292.55000000002
1163,102292.4
78222,102277.09
77263,102272.48999999999
68006,102257.64999999998
15569,102255.16999999998
80105,102248.51000000001
45017,102236.86000000002
94753,102235.89
48981,102227.48000000001
57604,102219.76000000001
57641,102218.54999999999
9283,102218.17000000001
68829,102211.10999999999
85790,102192.23000000001
72775,102191.54000000001
15514,102173.82999999999
70568,102171.38999999998
14323,102169.43000000002
73797,102154.63
51101,102151.46000000002
66655,102132.5
21947,102116.87
76718,102116.31
76659,102110.84999999998
28251,102101.48999999999
75584,102085.58
96480,102084.95000000001
67087,102081.48999999999
96352,102077.70000000001
61015,102071.59
34111,102070.82
99624,102066.93
78128,102058.74999999997
53492,102055.54000000001
64829,102033.05
3856,102027.45999999999
56180,102024.49999999999
70700,102024.36
16657,102015.47999999998
19142,101996.28
25617,101989.93
56389,101987.74000000002
17685,101977.17000000001
33622,101968.14000000001
38012,101965.66999999998
21129,101954.07
69928,101947.16999999998
41205,101944.67
31162,101941.37
36620,101940.04
67671,101936.17000000003
71243,101935.84
6877,101928.95000000001
23118,101927.83
19968,101927.23999999999
62908,101926.10999999999
43929,101925.05999999997
43353,101923.41999999998
78157,101907.43000000002
74466,101906.50000000001
221,101904.23999999999
51435,101899.51000000001
2035,101897.41000000002
46611,101893.59
85100,101890.51999999999
26788,101888.04999999999
96371,101885.11000000002
39731,101875.33000000002
78169,101872.15000000001
39561,101867.22999999998
67607,101849.01999999999
62539,101845.13999999998
85923,101831.91
58642,101826.51000000001
28139,101824.56
67498,101814.24
45641,101809.38
30402,101802.75000000001
42550,101797.08
81569,101795.68
18149,101780.70000000001
36698,101768.1
83216,101763.27
54587,101756.99
73891,101756.05999999998
49909,101754.67000000001
9495,101753.41
22150,101750.79000000001
11340,101748.81
84912,101745.76999999999
9776,101729.29000000001
41565,101725.13999999998
13978,101724.17000000001
25226,101712.25
26870,101706.88
50662,101684.41999999998
61790,101675.91
48620,101673.14000000001
38030,101672.79999999999
82138,101671.87
31107,101670.38999999998
34699,101662.20000000001
95567,101656.52
89794,101650.23
53572,101641.79999999999
39320,101622.82999999997
40745,101621.33000000002
43001,101620.69999999998
44063,101614.15999999999
33058,101611.09
46529,101605.64999999998
80233,101604.13
35416,101597.84
13028,101588.45000000001
22879,101588.14000000001
72579,101583.62999999999
81040,101580.19000000002
42318,101570.68000000002
58036,101562.81000000003
8241,101545.40000000001
90262,101539.97
3507,101536.4
81855,101529.01000000001
94113,101528.18
40476,101527.73
45321,101519.47
92777,101517.14
37850,101514.96999999999
67610,101510.67
54570,101509.99
42807,101504.19000000002
75928,101501.31000000003
25051,101500.87
50100,101497.58
50614,101473.61
89007,101453.69999999998
60423,101453.01000000001
31805,101449.73000000001
51513,101448.87000000002
88957,101443.10999999999
66710,101438.42000000001
19057,101435.33000000002
79619,101434.64
52428,101432.54000000001
41686,101423.72
41569,101416.93
20632,101402.62
82641,101374.68000000002
54824,101365.99
26257,101363.26
75366,101352.73000000003
6781,101349.99999999997
58037,101344.93
94710,101343.65
30621,101335.38
92015,101332.12999999998
52405,101328.48
68878,101317.13
1715,101313.4
84372,101302.65000000001
67197,101283.81
32752,101274.97
80087,101272.21000000002
84196,101270.4
24996,101257.76000000001
34930,101255.65000000001
15437,101251.98999999999
19194,101245.75
8933,101243.69999999998
11668,101232.60999999999
98707,101230.67
88886,101227.1
86193,101226.07999999999
11383,101225.95999999999
67933,101216.8
44140,101213.81
14052,101208.57
84475,101200.42000000001
33596,101196.82000000002
86242,101193.16999999998
51,101184.09000000003
14747,101168.75
95063,101167.20000000001
69700,101153.38999999998
35992,101146.33000000002
95300,101139.15
3922,101122.54000000001
22370,101103.71999999999
54619,101102.90999999997
7082,101093.88
10147,101091.16
65076,101090.09999999999
39989,101088.11000000002
18903,101054.62000000002
60567,101042.13
47816,101025.57999999999
65722,101021.91
65733,101021.78999999998
57028,101020.01999999999
52687,101009.54999999999
26193,101005.08
62131,100993.18000000001
34162,100990.13000000003
94669,100989.57999999999
67461,100982.79
59404,100966.62999999998
93501,100954.78
94795,100953.32
21299,100952.4
46907,100951.82999999999
88767,100951.03
33557,100944.43999999999
91777,100941.94999999998
88263,100932.82
50124,100925.57
26095,100898.73000000001
92494,100895.18999999997
53107,100883.83
79184,100880.48000000001
36128,100880.33999999998
24975,100877.87
42634,100876.0
56362,100874.31
46050,100872.4
53081,100865.98999999999
25195,100856.40000000002
73362,100836.23999999999
9630,100836.0
28659,100835.98999999998
6872,100834.76
28287,100830.94
72869,100826.62
59332,100808.45000000001
98785,100807.38
52357,100804.69
8969,100796.38
46336,100791.14000000001
97359,100789.13
87842,100786.62
60433,100784.41999999998
88226,100776.26999999999
67142,100772.42000000001
7036,100772.27
98122,100757.59999999999
34537,100749.06
94341,100746.89000000001
88718,100726.54
41572,100719.42999999998
1205,100717.33000000002
41827,100704.26000000001
69300,100686.27000000002
23190,100680.04000000001
90162,100668.75
98974,100667.99
34616,100663.63
9699,100661.79000000001
21638,100661.69
48441,100651.78
33750,100649.55
51132,100645.5
45451,100642.16
90514,100634.69
89279,100631.84999999998
96430,100630.69999999998
8624,100630.01999999999
24870,100625.7
26316,100614.53
21025,100611.50000000001
58661,100601.24000000002
21661,100600.16999999998
23468,100595.99999999999
75479,100589.35
33525,100586.66
16903,100583.72999999998
47518,100555.56
33209,100544.41
53204,100541.23999999999
41669,100537.65000000001
13364,100514.06999999998
52504,100494.85999999999
4318,100485.04000000001
98625,100480.66000000002
95317,100478.41999999998
26643,100474.61999999998
37618,100456.76000000001
25004,100456.23999999999
71822,100455.29000000002
11226,100452.65
133,100443.43
43693,100441.40000000001
31600,100438.45999999999
49256,100428.24
40624,100421.20999999999
21943,100420.46
50143,100415.37999999999
55386,100402.65999999997
39546,100401.96000000002
78498,100399.51000000002
72188,100383.21
7277,100382.01
92362,100376.23
42952,100371.93999999999
14103,100367.29999999999
19440,100365.57
92325,100363.98999999999
21874,100355.70999999999
96961,100350.09
48350,100348.55999999998
4403,100347.27
18317,100331.25
64985,100323.23
91958,100314.90999999999
61266,100309.93
15607,100307.16
91187,100303.26
94619,100302.84000000001
95555,100302.77000000002
46860,100298.43
76372,100279.79
83075,100266.32999999999
10243,100242.55
11485,100242.31999999998
83181,100227.93999999999
43579,100215.31
34620,100213.65
54739,100209.64000000001
70194,100207.04999999999
90099,100201.17
22338,100198.68
6642,100196.89
28021,100192.63999999998
3054,100191.29000000001
45495,100177.70999999999
92176,100176.26
7852,100174.43999999997
33213,100164.86000000002
51486,100164.51000000001
94930,100164.04000000001
20488,100163.42000000001
42451,100159.75999999998
31146,100152.68
85874,100152.4
17028,100149.51
72285,100142.97
3118,100125.96999999997
29264,100125.73999999999
60430,100107.36000000002
58805,100098.30000000002
43822,100091.56999999998
90114,100086.26000000001
56625,100081.78
97582,100079.15999999999
68400,100076.23999999999
46981,100071.37000000001
7348,100065.07
30901,100064.15
92217,100063.47
58599,100061.40000000002
51463,100059.15000000002
31518,100043.18
5652,100042.9
85972,100038.19999999998
79504,100020.62
78412,100008.42999999998
86589,99998.25
23353,99987.76000000001
1112,99986.92
6406,99985.97999999998
54500,99984.64000000001
69281,99984.18999999997
78791,99962.45
40905,99961.63
38467,99961.23999999999
63734,99960.55000000002
97302,99953.67000000003
16746,99949.16999999998
26271,99946.64000000001
46842,99946.59
85807,99943.65
53586,99939.50000000001
77149,99936.75
81277,99936.2
1613,99935.87000000001
5727,99926.45
31034,99923.69000000003
69013,99917.77
46055,99915.05
84885,99910.5
25504,99903.92000000001
20432,99903.84
41046,99894.24
72980,99892.43
96113,99889.20999999999
29283,99880.78000000001
38668,99880.32
65998,99877.26999999999
92799,99870.06000000001
63936,99853.22999999998
93425,99847.76000000001
3623,99844.88999999998
81635,99842.27
50357,99841.38000000002
96237,99831.84
87779,99826.43
47778,99825.31
3811,99819.47
65336,99817.96999999999
7507,99817.95000000001
55263,99817.70999999999
89677,99809.67000000001
60580,99797.93
43947,99785.09
59744,99780.8
15074,99775.47
45538,99774.59
38464,99773.17000000001
38190,99773.07999999997
55664,99771.06
23192,99770.36000000002
29514,99765.08000000002
42169,99765.03999999998
7100,99756.93000000001
23908,99730.63
64226,99719.98000000001
12225,99712.59
22236,99712.10000000002
93416,99711.03
